year,component_id,component_label,country,value,five_country_value,contemporaneous_share,is_complete_year,weight_year,weight
2019,L7GT,Personal computers,South Korea,16163715.0,5180165528.0,0.003120308591034661,True,2020.0,0.003120308591034661
2019,L7GT,Personal computers,Taiwan,253148219.0,5180165528.0,0.04886875093694883,True,2020.0,0.04886875093694883
2019,L7GU,Information-processing accessories,China,4649159318.0,5711223837.0,0.8140390660020282,True,2020.0,0.8140390660020282
2019,L7GU,Information-processing accessories,Hong Kong,601405604.0,5711223837.0,0.10530240473220662,True,2020.0,0.10530240473220662
2019,L7GU,Information-processing accessories,Japan,74442765.0,5711223837.0,0.013034468114824126,True,2020.0,0.013034468114824126
2019,L7GU,Information-processing accessories,South Korea,43097031.0,5711223837.0,0.007546023799802263,True,2020.0,0.007546023799802263
2019,L7GU,Information-processing accessories,Taiwan,343119119.0,5711223837.0,0.06007803735113876,True,2020.0,0.06007803735113876
2019,L7GY,Other recording media,China,81335975.0,232579357.0,0.3497127864189598,True,2020.0,0.3497127864189598
2019,L7GY,Other recording media,Hong Kong,49445587.0,232579357.0,0.21259662782540067,True,2020.0,0.21259662782540067
2019,L7GY,Other recording media,Japan,19342715.0,232579357.0,0.08316608683375111,True,2020.0,0.08316608683375111
2019,L7GY,Other recording media,South Korea,10983634.0,232579357.0,0.04722531759342683,True,2020.0,0.04722531759342683
2019,L7GY,Other recording media,Taiwan,71471446.0,232579357.0,0.30729918132846157,True,2020.0,0.30729918132846157
2019,L7H9,Games and hobbies,China,587030791.0,711221889.0,0.8253834704460284,True,2020.0,0.8253834704460284
2019,L7H9,Games and hobbies,Hong Kong,76795328.0,711221889.0,0.10797660925196863,True,2020.0,0.10797660925196863
2019,L7H9,Games and hobbies,Japan,25406026.0,711221889.0,0.03572165929218188,True,2020.0,0.03572165929218188
2019,L7H9,Games and hobbies,South Korea,5503742.0,711221889.0,0.007738431683730139,True,2020.0,0.007738431683730139
2019,L7H9,Games and hobbies,Taiwan,16486002.0,711221889.0,0.023179829326090945,True,2020.0,0.023179829326090945
2020,D7EO,Photographic and optical equipment,China,263993340.0,432073217.0,0.6109921411768506,True,2021.0,0.6109921411768506
2020,D7EO,Photographic and optical equipment,Hong Kong,126110213.0,432073217.0,0.2918723217227325,True,2021.0,0.2918723217227325
2020,D7EO,Photographic and optical equipment,Japan,15351366.0,432073217.0,0.03552954776180908,True,2021.0,0.03552954776180908
2020,D7EO,Photographic and optical equipment,South Korea,14582821.0,432073217.0,0.03375080987720653,True,2021.0,0.03375080987720653
2020,D7EO,Photographic and optical equipment,Taiwan,12035477.0,432073217.0,0.02785517946140133,True,2021.0,0.02785517946140133
2020,L7GG,Mobile telephone equipment,China,5887189859.0,7909090824.0,0.7443573465025112,True,2021.0,0.7443573465025112
2020,L7GG,Mobile telephone equipment,Hong Kong,1110168419.0,7909090824.0,0.14036612345267463,True,2021.0,0.14036612345267463
2020,L7GG,Mobile telephone equipment,Japan,32415891.0,7909090824.0,0.0040985609751293456,True,2021.0,0.0040985609751293456
2020,L7GG,Mobile telephone equipment,South Korea,329463799.0,7909090824.0,0.04165634285046364,True,2021.0,0.04165634285046364
2020,L7GG,Mobile telephone equipment,Taiwan,549852856.0,7909090824.0,0.06952162621922117,True,2021.0,0.06952162621922117
2020,L7GM,Sound equipment,China,309308835.0,434794976.0,0.7113900851513059,True,2021.0,0.7113900851513059
2020,L7GM,Sound equipment,Hong Kong,96553623.0,434794976.0,0.2220670162481362,True,2021.0,0.2220670162481362
2020,L7GM,Sound equipment,Japan,5522855.0,434794976.0,0.012702205188313859,True,2021.0,0.012702205188313859
2020,L7GM,Sound equipment,South Korea,8257022.0,434794976.0,0.018990610415884842,True,2021.0,0.018990610415884842
2020,L7GM,Sound equipment,Taiwan,15152641.0,434794976.0,0.03485008299635919,True,2021.0,0.03485008299635919
2020,L7GP,Sound and vision equipment,China,988277236.0,1316260184.0,0.7508221003819409,True,2021.0,0.7508221003819409
2020,L7GP,Sound and vision equipment,Hong Kong,217400663.0,1316260184.0,0.16516541762992354,True,2021.0,0.16516541762992354
2020,L7GP,Sound and vision equipment,Japan,58028268.0,1316260184.0,0.04408571246427674,True,2021.0,0.04408571246427674
2020,L7GP,Sound and vision equipment,South Korea,22208713.0,1316260184.0,0.016872585883825533,True,2021.0,0.016872585883825533
2020,L7GP,Sound and vision equipment,Taiwan,30345304.0,1316260184.0,0.023054183640033282,True,2021.0,0.023054183640033282
2020,L7GQ,Portable sound and vision devices,China,309308835.0,434794976.0,0.7113900851513059,True,2021.0,0.7113900851513059
2020,L7GQ,Portable sound and vision devices,Hong Kong,96553623.0,434794976.0,0.2220670162481362,True,2021.0,0.2220670162481362
2020,L7GQ,Portable sound and vision devices,Japan,5522855.0,434794976.0,0.012702205188313859,True,2021.0,0.012702205188313859
2020,L7GQ,Portable sound and vision devices,South Korea,8257022.0,434794976.0,0.018990610415884842,True,2021.0,0.018990610415884842
2020,L7GQ,Portable sound and vision devices,Taiwan,15152641.0,434794976.0,0.03485008299635919,True,2021.0,0.03485008299635919
2020,L7GR,Other sound and picture equipment,China,951463949.0,1266563617.0,0.7512168644585343,True,2021.0,0.7512168644585343
2020,L7GR,Other sound and picture equipment,Hong Kong,206610099.0,1266563617.0,0.16312650720962563,True,2021.0,0.16312650720962563
2020,L7GR,Other sound and picture equipment,Japan,57494066.0,1266563617.0,0.04539374511339686,True,2021.0,0.04539374511339686
2020,L7GR,Other sound and picture equipment,South Korea,20837950.0,1266563617.0,0.016452351638962324,True,2021.0,0.016452351638962324
2020,L7GR,Other sound and picture equipment,Taiwan,30157553.0,1266563617.0,0.02381053157948086,True,2021.0,0.02381053157948086
2020,L7GT,Personal computers,China,5687433753.0,6623062531.0,0.8587317009886767,True,2021.0,0.8587317009886767
2020,L7GT,Personal computers,Hong Kong,602294206.0,6623062531.0,0.09093892790244593,True,2021.0,0.09093892790244593
2020,L7GT,Personal computers,Japan,70880475.0,6623062531.0,0.01070206942305555,True,2021.0,0.01070206942305555
2020,L7GT,Personal computers,South Korea,13122592.0,6623062531.0,0.0019813480453458217,True,2021.0,0.0019813480453458217
2020,L7GT,Personal computers,Taiwan,249331505.0,6623062531.0,0.03764595364047606,True,2021.0,0.03764595364047606
2020,L7GU,Information-processing accessories,China,6008435439.0,7174601160.0,0.8374591569630889,True,2021.0,0.8374591569630889
2020,L7GU,Information-processing accessories,Hong Kong,697833965.0,7174601160.0,0.097264495884535,True,2021.0,0.097264495884535
2020,L7GU,Information-processing accessories,Japan,79696295.0,7174601160.0,0.011108115032836194,True,2021.0,0.011108115032836194
2020,L7GU,Information-processing accessories,South Korea,28587305.0,7174601160.0,0.003984514868837671,True,2021.0,0.003984514868837671
2020,L7GU,Information-processing accessories,Taiwan,360048156.0,7174601160.0,0.0501837172507022,True,2021.0,0.0501837172507022
2020,L7GY,Other recording media,China,84069493.0,206893749.0,0.40634138733693687,True,2021.0,0.40634138733693687
2020,L7GY,Other recording media,Hong Kong,36006533.0,206893749.0,0.17403393371734976,True,2021.0,0.17403393371734976
2020,L7GY,Other recording media,Japan,16339433.0,206893749.0,0.07897499600145,True,2021.0,0.07897499600145
2020,L7GY,Other recording media,South Korea,4361724.0,206893749.0,0.02108195158665717,True,2021.0,0.02108195158665717
2020,L7GY,Other recording media,Taiwan,66116566.0,206893749.0,0.3195677313576062,True,2021.0,0.3195677313576062
2020,L7H9,Games and hobbies,China,920187437.0,1039527982.0,0.8851973712430571,True,2021.0,0.8851973712430571
2020,L7H9,Games and hobbies,Hong Kong,60307271.0,1039527982.0,0.05801409105310645,True,2021.0,0.05801409105310645
2020,L7H9,Games and hobbies,Japan,30834376.0,1039527982.0,0.029661900914563357,True,2021.0,0.029661900914563357
2020,L7H9,Games and hobbies,South Korea,3039261.0,1039527982.0,0.002923693303717148,True,2021.0,0.002923693303717148
2020,L7H9,Games and hobbies,Taiwan,25159637.0,1039527982.0,0.024202943485555926,True,2021.0,0.024202943485555926
2021,D7EO,Photographic and optical equipment,China,297251527.0,452925551.0,0.6562922456984548,True,2022.0,0.6562922456984548
2021,D7EO,Photographic and optical equipment,Hong Kong,101985807.0,452925551.0,0.2251712379105766,True,2022.0,0.2251712379105766
2021,D7EO,Photographic and optical equipment,Japan,23127183.0,452925551.0,0.051061775934120354,True,2022.0,0.051061775934120354
2021,D7EO,Photographic and optical equipment,South Korea,15296709.0,452925551.0,0.03377312003314205,True,2022.0,0.03377312003314205
2021,D7EO,Photographic and optical equipment,Taiwan,15264325.0,452925551.0,0.03370162042370624,True,2022.0,0.03370162042370624
2021,L7GG,Mobile telephone equipment,China,6098655557.0,7811589134.0,0.7807189359787954,True,2022.0,0.7807189359787954
2021,L7GG,Mobile telephone equipment,Hong Kong,1056980054.0,7811589134.0,0.13530922272902018,True,2022.0,0.13530922272902018
2021,L7GG,Mobile telephone equipment,Japan,19572833.0,7811589134.0,0.002505614755749134,True,2022.0,0.002505614755749134
2021,L7GG,Mobile telephone equipment,South Korea,397238928.0,7811589134.0,0.05085251172146454,True,2022.0,0.05085251172146454
2021,L7GG,Mobile telephone equipment,Taiwan,239141762.0,7811589134.0,0.03061371481497071,True,2022.0,0.03061371481497071
2021,L7GM,Sound equipment,China,301721388.0,434307715.0,0.6947180019585882,True,2022.0,0.6947180019585882
2021,L7GM,Sound equipment,Hong Kong,106933363.0,434307715.0,0.24621566531462605,True,2022.0,0.24621566531462605
2021,L7GM,Sound equipment,Japan,7405483.0,434307715.0,0.01705123520543493,True,2022.0,0.01705123520543493
2021,L7GM,Sound equipment,South Korea,6640789.0,434307715.0,0.015290515850035038,True,2022.0,0.015290515850035038
2021,L7GM,Sound equipment,Taiwan,11606692.0,434307715.0,0.026724581671315695,True,2022.0,0.026724581671315695
2021,L7GP,Sound and vision equipment,China,930884093.0,1261184867.0,0.7381028089992139,True,2022.0,0.7381028089992139
2021,L7GP,Sound and vision equipment,Hong Kong,212985383.0,1261184867.0,0.1688772110837578,True,2022.0,0.1688772110837578
2021,L7GP,Sound and vision equipment,Japan,47631282.0,1261184867.0,0.03776708969978467,True,2022.0,0.03776708969978467
2021,L7GP,Sound and vision equipment,South Korea,28077156.0,1261184867.0,0.022262522120795474,True,2022.0,0.022262522120795474
2021,L7GP,Sound and vision equipment,Taiwan,41606953.0,1261184867.0,0.03299036809644815,True,2022.0,0.03299036809644815
2021,L7GQ,Portable sound and vision devices,China,301721388.0,434307715.0,0.6947180019585882,True,2022.0,0.6947180019585882
2021,L7GQ,Portable sound and vision devices,Hong Kong,106933363.0,434307715.0,0.24621566531462605,True,2022.0,0.24621566531462605
2021,L7GQ,Portable sound and vision devices,Japan,7405483.0,434307715.0,0.01705123520543493,True,2022.0,0.01705123520543493
2021,L7GQ,Portable sound and vision devices,South Korea,6640789.0,434307715.0,0.015290515850035038,True,2022.0,0.015290515850035038
2021,L7GQ,Portable sound and vision devices,Taiwan,11606692.0,434307715.0,0.026724581671315695,True,2022.0,0.026724581671315695
2021,L7GR,Other sound and picture equipment,China,896020051.0,1212489405.0,0.7389920664915006,True,2022.0,0.7389920664915006
2021,L7GR,Other sound and picture equipment,Hong Kong,201922053.0,1212489405.0,0.1665351071665653,True,2022.0,0.1665351071665653
2021,L7GR,Other sound and picture equipment,Japan,46994919.0,1212489405.0,0.03875903476451409,True,2022.0,0.03875903476451409
2021,L7GR,Other sound and picture equipment,South Korea,26888744.0,1212489405.0,0.022176477492601265,True,2022.0,0.022176477492601265
2021,L7GR,Other sound and picture equipment,Taiwan,40663638.0,1212489405.0,0.03353731408481875,True,2022.0,0.03353731408481875
2021,L7GT,Personal computers,China,6826139923.0,7977611606.0,0.855662102911356,True,2022.0,0.855662102911356
2021,L7GT,Personal computers,Hong Kong,814600332.0,7977611606.0,0.10211080361286769,True,2022.0,0.10211080361286769
2021,L7GT,Personal computers,Japan,54634101.0,7977611606.0,0.006848428288851444,True,2022.0,0.006848428288851444
2021,L7GT,Personal computers,South Korea,24727782.0,7977611606.0,0.003099647265530214,True,2022.0,0.003099647265530214
2021,L7GT,Personal computers,Taiwan,257509468.0,7977611606.0,0.032279017921394655,True,2022.0,0.032279017921394655
2021,L7GU,Information-processing accessories,China,7060973752.0,8505602574.0,0.8301556169087945,True,2022.0,0.8301556169087945
2021,L7GU,Information-processing accessories,Hong Kong,952535185.0,8505602574.0,0.11198914794252413,True,2022.0,0.11198914794252413
2021,L7GU,Information-processing accessories,Japan,63816537.0,8505602574.0,0.007502882534751265,True,2022.0,0.007502882534751265
2021,L7GU,Information-processing accessories,South Korea,39475138.0,8505602574.0,0.004641074827628079,True,2022.0,0.004641074827628079
2021,L7GU,Information-processing accessories,Taiwan,388801962.0,8505602574.0,0.04571127778630208,True,2022.0,0.04571127778630208
2021,L7GY,Other recording media,China,95041310.0,208976630.0,0.4547939642820348,True,2022.0,0.4547939642820348
2021,L7GY,Other recording media,Hong Kong,43929079.0,208976630.0,0.21021048621561175,True,2022.0,0.21021048621561175
2021,L7GY,Other recording media,Japan,4715136.0,208976630.0,0.022562982281798687,True,2022.0,0.022562982281798687
2021,L7GY,Other recording media,South Korea,11873863.0,208976630.0,0.056819095034693595,True,2022.0,0.056819095034693595
2021,L7GY,Other recording media,Taiwan,53417242.0,208976630.0,0.25561347218586117,True,2022.0,0.25561347218586117
2021,L7H9,Games and hobbies,China,1214618963.0,1267054336.0,0.9586163185664676,True,2022.0,0.9586163185664676
2021,L7H9,Games and hobbies,Hong Kong,34232615.0,1267054336.0,0.0270174798565229,True,2022.0,0.0270174798565229
2021,L7H9,Games and hobbies,Japan,11243124.0,1267054336.0,0.008873434769572502,True,2022.0,0.008873434769572502
2021,L7H9,Games and hobbies,South Korea,1664108.0,1267054336.0,0.0013133675113361516,True,2022.0,0.0013133675113361516
2021,L7H9,Games and hobbies,Taiwan,5295526.0,1267054336.0,0.004179399296100905,True,2022.0,0.004179399296100905
2022,D7EO,Photographic and optical equipment,China,293557142.0,409765682.0,0.7164024585153034,True,2023.0,0.7164024585153034
2022,D7EO,Photographic and optical equipment,Hong Kong,58584171.0,409765682.0,0.14296993031251456,True,2023.0,0.14296993031251456
2022,D7EO,Photographic and optical equipment,Japan,28569849.0,409765682.0,0.06972240540143623,True,2023.0,0.06972240540143623
2022,D7EO,Photographic and optical equipment,South Korea,14301351.0,409765682.0,0.03490129024518945,True,2023.0,0.03490129024518945
2022,D7EO,Photographic and optical equipment,Taiwan,14753169.0,409765682.0,0.03600391552555638,True,2023.0,0.03600391552555638
2022,L7GG,Mobile telephone equipment,China,7431228149.0,9178335845.0,0.8096487505464559,True,2023.0,0.8096487505464559
2022,L7GG,Mobile telephone equipment,Hong Kong,974611137.0,9178335845.0,0.10618603998141234,True,2023.0,0.10618603998141234
2022,L7GG,Mobile telephone equipment,Japan,31337314.0,9178335845.0,0.003414269703049856,True,2023.0,0.003414269703049856
2022,L7GG,Mobile telephone equipment,South Korea,454087702.0,9178335845.0,0.04947385993152226,True,2023.0,0.04947385993152226
2022,L7GG,Mobile telephone equipment,Taiwan,287071543.0,9178335845.0,0.0312770798375596,True,2023.0,0.0312770798375596
2022,L7GM,Sound equipment,China,353186770.0,447040988.0,0.790054557592379,True,2023.0,0.790054557592379
2022,L7GM,Sound equipment,Hong Kong,68147026.0,447040988.0,0.15244021874790595,True,2023.0,0.15244021874790595
2022,L7GM,Sound equipment,Japan,7229093.0,447040988.0,0.016170984750955318,True,2023.0,0.016170984750955318
2022,L7GM,Sound equipment,South Korea,6411468.0,447040988.0,0.014342013757360432,True,2023.0,0.014342013757360432
2022,L7GM,Sound equipment,Taiwan,12066631.0,447040988.0,0.026992225151399315,True,2023.0,0.026992225151399315
2022,L7GP,Sound and vision equipment,China,1139729690.0,1389473212.0,0.820260282930881,True,2023.0,0.820260282930881
2022,L7GP,Sound and vision equipment,Hong Kong,136570075.0,1389473212.0,0.09828910253219045,True,2023.0,0.09828910253219045
2022,L7GP,Sound and vision equipment,Japan,59603038.0,1389473212.0,0.042896140411521656,True,2023.0,0.042896140411521656
2022,L7GP,Sound and vision equipment,South Korea,15761115.0,1389473212.0,0.011343230559525174,True,2023.0,0.011343230559525174
2022,L7GP,Sound and vision equipment,Taiwan,37809294.0,1389473212.0,0.027211243565881716,True,2023.0,0.027211243565881716
2022,L7GQ,Portable sound and vision devices,China,353186770.0,447040988.0,0.790054557592379,True,2023.0,0.790054557592379
2022,L7GQ,Portable sound and vision devices,Hong Kong,68147026.0,447040988.0,0.15244021874790595,True,2023.0,0.15244021874790595
2022,L7GQ,Portable sound and vision devices,Japan,7229093.0,447040988.0,0.016170984750955318,True,2023.0,0.016170984750955318
2022,L7GQ,Portable sound and vision devices,South Korea,6411468.0,447040988.0,0.014342013757360432,True,2023.0,0.014342013757360432
2022,L7GQ,Portable sound and vision devices,Taiwan,12066631.0,447040988.0,0.026992225151399315,True,2023.0,0.026992225151399315
2022,L7GR,Other sound and picture equipment,China,1071988079.0,1311138678.0,0.8176008358133418,True,2023.0,0.8176008358133418
2022,L7GR,Other sound and picture equipment,Hong Kong,130915793.0,1311138678.0,0.09984892917635368,True,2023.0,0.09984892917635368
2022,L7GR,Other sound and picture equipment,Japan,58544119.0,1311138678.0,0.04465135533130844,True,2023.0,0.04465135533130844
2022,L7GR,Other sound and picture equipment,South Korea,12579885.0,1311138678.0,0.009594625809673506,True,2023.0,0.009594625809673506
2022,L7GR,Other sound and picture equipment,Taiwan,37110802.0,1311138678.0,0.028304253869322588,True,2023.0,0.028304253869322588
2022,L7GT,Personal computers,China,6309798869.0,7286410968.0,0.8659680186460764,True,2023.0,0.8659680186460764
2022,L7GT,Personal computers,Hong Kong,614624043.0,7286410968.0,0.0843520967591956,True,2023.0,0.0843520967591956
2022,L7GT,Personal computers,Japan,43333266.0,7286410968.0,0.005947134493279106,True,2023.0,0.005947134493279106
2022,L7GT,Personal computers,South Korea,18588172.0,7286410968.0,0.002551073784011684,True,2023.0,0.002551073784011684
2022,L7GT,Personal computers,Taiwan,300066618.0,7286410968.0,0.04118167631743717,True,2023.0,0.04118167631743717
2022,L7GU,Information-processing accessories,China,6503855992.0,7802656547.0,0.8335438004765994,True,2023.0,0.8335438004765994
2022,L7GU,Information-processing accessories,Hong Kong,703048269.0,7802656547.0,0.09010370567576899,True,2023.0,0.09010370567576899
2022,L7GU,Information-processing accessories,Japan,50473893.0,7802656547.0,0.0064688087571157325,True,2023.0,0.0064688087571157325
2022,L7GU,Information-processing accessories,South Korea,58623299.0,7802656547.0,0.007513248679712777,True,2023.0,0.007513248679712777
2022,L7GU,Information-processing accessories,Taiwan,486655094.0,7802656547.0,0.0623704364108031,True,2023.0,0.0623704364108031
2022,L7GY,Other recording media,China,149312419.0,266656657.0,0.5599425893950212,True,2023.0,0.5599425893950212
2022,L7GY,Other recording media,Hong Kong,25437803.0,266656657.0,0.0953953420334074,True,2023.0,0.0953953420334074
2022,L7GY,Other recording media,Japan,5132659.0,266656657.0,0.019248193755012837,True,2023.0,0.019248193755012837
2022,L7GY,Other recording media,South Korea,33417319.0,266656657.0,0.1253196502797228,True,2023.0,0.1253196502797228
2022,L7GY,Other recording media,Taiwan,53356457.0,266656657.0,0.20009422453683576,True,2023.0,0.20009422453683576
2022,L7H9,Games and hobbies,China,1228733435.0,1286089969.0,0.9554023937807418,True,2023.0,0.9554023937807418
2022,L7H9,Games and hobbies,Hong Kong,38370738.0,1286089969.0,0.02983518954730297,True,2023.0,0.02983518954730297
2022,L7H9,Games and hobbies,Japan,7060132.0,1286089969.0,0.005489609724185634,True,2023.0,0.005489609724185634
2022,L7H9,Games and hobbies,South Korea,4916312.0,1286089969.0,0.0038226812419839347,True,2023.0,0.0038226812419839347
2022,L7H9,Games and hobbies,Taiwan,7009352.0,1286089969.0,0.005450125705785674,True,2023.0,0.005450125705785674
2023,D7EO,Photographic and optical equipment,China,266904755.0,374669100.0,0.7123746126915724,True,2024.0,0.7123746126915724
2023,D7EO,Photographic and optical equipment,Hong Kong,49253809.0,374669100.0,0.13145949052110248,True,2024.0,0.13145949052110248
2023,D7EO,Photographic and optical equipment,Japan,31194346.0,374669100.0,0.08325838986988786,True,2024.0,0.08325838986988786
2023,D7EO,Photographic and optical equipment,South Korea,15832761.0,374669100.0,0.04225798444547469,True,2024.0,0.04225798444547469
2023,D7EO,Photographic and optical equipment,Taiwan,11483429.0,374669100.0,0.030649522471962592,True,2024.0,0.030649522471962592
2023,L7GG,Mobile telephone equipment,China,7324716862.0,8655803772.0,0.8462202996900379,True,2024.0,0.8462202996900379
2023,L7GG,Mobile telephone equipment,Hong Kong,760254033.0,8655803772.0,0.08783170841502759,True,2024.0,0.08783170841502759
2023,L7GG,Mobile telephone equipment,Japan,31304471.0,8655803772.0,0.0036165874163257314,True,2024.0,0.0036165874163257314
2023,L7GG,Mobile telephone equipment,South Korea,277544618.0,8655803772.0,0.03206456908113004,True,2024.0,0.03206456908113004
2023,L7GG,Mobile telephone equipment,Taiwan,261983788.0,8655803772.0,0.030266835397478785,True,2024.0,0.030266835397478785
2023,L7GM,Sound equipment,China,345294820.0,408536996.0,0.8451984113575849,True,2024.0,0.8451984113575849
2023,L7GM,Sound equipment,Hong Kong,39322910.0,408536996.0,0.09625299638713748,True,2024.0,0.09625299638713748
2023,L7GM,Sound equipment,Japan,10521940.0,408536996.0,0.025755170530504416,True,2024.0,0.025755170530504416
2023,L7GM,Sound equipment,South Korea,5426643.0,408536996.0,0.01328311279794107,True,2024.0,0.01328311279794107
2023,L7GM,Sound equipment,Taiwan,7970683.0,408536996.0,0.019510308926832174,True,2024.0,0.019510308926832174
2023,L7GP,Sound and vision equipment,China,989005329.0,1196537970.0,0.8265557414780578,True,2024.0,0.8265557414780578
2023,L7GP,Sound and vision equipment,Hong Kong,69778245.0,1196537970.0,0.05831678287651833,True,2024.0,0.05831678287651833
2023,L7GP,Sound and vision equipment,Japan,101455543.0,1196537970.0,0.08479090972767041,True,2024.0,0.08479090972767041
2023,L7GP,Sound and vision equipment,South Korea,13013356.0,1196537970.0,0.010875840404797183,True,2024.0,0.010875840404797183
2023,L7GP,Sound and vision equipment,Taiwan,23285497.0,1196537970.0,0.01946072551295635,True,2024.0,0.01946072551295635
2023,L7GQ,Portable sound and vision devices,China,345294820.0,408536996.0,0.8451984113575849,True,2024.0,0.8451984113575849
2023,L7GQ,Portable sound and vision devices,Hong Kong,39322910.0,408536996.0,0.09625299638713748,True,2024.0,0.09625299638713748
2023,L7GQ,Portable sound and vision devices,Japan,10521940.0,408536996.0,0.025755170530504416,True,2024.0,0.025755170530504416
2023,L7GQ,Portable sound and vision devices,South Korea,5426643.0,408536996.0,0.01328311279794107,True,2024.0,0.01328311279794107
2023,L7GQ,Portable sound and vision devices,Taiwan,7970683.0,408536996.0,0.019510308926832174,True,2024.0,0.019510308926832174
2023,L7GR,Other sound and picture equipment,China,933709438.0,1130462878.0,0.8259532056920846,True,2024.0,0.8259532056920846
2023,L7GR,Other sound and picture equipment,Hong Kong,64213382.0,1130462878.0,0.05680273386208441,True,2024.0,0.05680273386208441
2023,L7GR,Other sound and picture equipment,Japan,99614494.0,1130462878.0,0.08811832386414727,True,2024.0,0.08811832386414727
2023,L7GR,Other sound and picture equipment,South Korea,10533236.0,1130462878.0,0.009317631038566487,True,2024.0,0.009317631038566487
2023,L7GR,Other sound and picture equipment,Taiwan,22392328.0,1130462878.0,0.01980810554311718,True,2024.0,0.01980810554311718
2023,L7GT,Personal computers,China,4722983668.0,5521840046.0,0.8553278669166289,True,2024.0,0.8553278669166289
2023,L7GT,Personal computers,Hong Kong,425686656.0,5521840046.0,0.077091450033647,True,2024.0,0.077091450033647
2023,L7GT,Personal computers,Japan,60563668.0,5521840046.0,0.01096802288647823,True,2024.0,0.01096802288647823
2023,L7GT,Personal computers,South Korea,23780407.0,5521840046.0,0.004306609174097036,True,2024.0,0.004306609174097036
2023,L7GT,Personal computers,Taiwan,288825647.0,5521840046.0,0.052306050989148846,True,2024.0,0.052306050989148846
2023,L7GU,Information-processing accessories,China,4885804685.0,5915471730.0,0.8259366130044882,True,2024.0,0.8259366130044882
2023,L7GU,Information-processing accessories,Hong Kong,486420951.0,5915471730.0,0.082228598698755,True,2024.0,0.082228598698755
2023,L7GU,Information-processing accessories,Japan,63730753.0,5915471730.0,0.010773570715720418,True,2024.0,0.010773570715720418
2023,L7GU,Information-processing accessories,South Korea,41523234.0,5915471730.0,0.007019429032078224,True,2024.0,0.007019429032078224
2023,L7GU,Information-processing accessories,Taiwan,437992107.0,5915471730.0,0.07404178854895821,True,2024.0,0.07404178854895821
2023,L7GY,Other recording media,China,104691506.0,199178795.0,0.5256157212920181,True,2024.0,0.5256157212920181
2023,L7GY,Other recording media,Hong Kong,22079309.0,199178795.0,0.11085170487149498,True,2024.0,0.11085170487149498
2023,L7GY,Other recording media,Japan,5309091.0,199178795.0,0.02665490068859991,True,2024.0,0.02665490068859991
2023,L7GY,Other recording media,South Korea,11505926.0,199178795.0,0.05776682201536564,True,2024.0,0.05776682201536564
2023,L7GY,Other recording media,Taiwan,55592963.0,199178795.0,0.27911085113252143,True,2024.0,0.27911085113252143
2023,L7H9,Games and hobbies,China,1528607961.0,1670902050.0,0.9148399578539029,True,2024.0,0.9148399578539029
2023,L7H9,Games and hobbies,Hong Kong,89532900.0,1670902050.0,0.05358357181978441,True,2024.0,0.05358357181978441
2023,L7H9,Games and hobbies,Japan,40823245.0,1670902050.0,0.02443186002435032,True,2024.0,0.02443186002435032
2023,L7H9,Games and hobbies,South Korea,5622982.0,1670902050.0,0.0033652373578690626,True,2024.0,0.0033652373578690626
2023,L7H9,Games and hobbies,Taiwan,6314962.0,1670902050.0,0.003779372944093282,True,2024.0,0.003779372944093282
2024,D7EO,Photographic and optical equipment,China,295570093.0,409279942.0,0.7221709706946743,True,2025.0,0.7221709706946743
2024,D7EO,Photographic and optical equipment,Hong Kong,63806547.0,409279942.0,0.15589952121328243,True,2025.0,0.15589952121328243
2024,D7EO,Photographic and optical equipment,Japan,22934069.0,409279942.0,0.05603516480169947,True,2025.0,0.05603516480169947
2024,D7EO,Photographic and optical equipment,South Korea,17468265.0,409279942.0,0.04268048151746464,True,2025.0,0.04268048151746464
2024,D7EO,Photographic and optical equipment,Taiwan,9500968.0,409279942.0,0.023213861772879162,True,2025.0,0.023213861772879162
2024,L7GG,Mobile telephone equipment,China,5943526489.0,7324365022.0,0.8114732773622816,True,2025.0,0.8114732773622816
2024,L7GG,Mobile telephone equipment,Hong Kong,722363170.0,7324365022.0,0.09862468184344404,True,2025.0,0.09862468184344404
2024,L7GG,Mobile telephone equipment,Japan,22092375.0,7324365022.0,0.0030162853617537798,True,2025.0,0.0030162853617537798
2024,L7GG,Mobile telephone equipment,South Korea,337939912.0,7324365022.0,0.04613914120677204,True,2025.0,0.04613914120677204
2024,L7GG,Mobile telephone equipment,Taiwan,298443076.0,7324365022.0,0.04074661422574851,True,2025.0,0.04074661422574851
2024,L7GM,Sound equipment,China,574948235.0,657646957.0,0.8742505821402288,True,2025.0,0.8742505821402288
2024,L7GM,Sound equipment,Hong Kong,46140969.0,657646957.0,0.07016069717783245,True,2025.0,0.07016069717783245
2024,L7GM,Sound equipment,Japan,18580597.0,657646957.0,0.028253148292146663,True,2025.0,0.028253148292146663
2024,L7GM,Sound equipment,South Korea,8491492.0,657646957.0,0.012911930800586066,True,2025.0,0.012911930800586066
2024,L7GM,Sound equipment,Taiwan,9485664.0,657646957.0,0.014423641589206046,True,2025.0,0.014423641589206046
2024,L7GP,Sound and vision equipment,China,1299960302.0,1495426565.0,0.8692906307973739,True,2025.0,0.8692906307973739
2024,L7GP,Sound and vision equipment,Hong Kong,81628225.0,1495426565.0,0.054585244712434276,True,2025.0,0.054585244712434276
